Titre;Sous-titre;Date;Lien
Pfizer: «Nous pouvons produire 100 millions de vaccins pour la fin de l’année»;INTERVIEW - David Lepoittevin, directeur de l’activité vaccins au sein de la filiale française du laboratoire américain Pfizer, affirme qu’ils auront les résultats préliminaires sur l’efficacité de leur vaccin d’ici à fin octobre.;12/10/2020;https://www.lefigaro.fr/sciences/covid-19-nous-pouvons-produire-100-millions-de-vaccins-pour-la-fin-de-l-annee-20201012
États-Unis : Joe Biden fait de la lutte contre le coronavirus sa priorité;Le président élu va mettre en place une équipe d'experts chargée de bâtir un plan de lutte contre la pandémie, qui entrera en vigueur dès le 20 janvier 2021.;09/11/2020;https://www.lefigaro.fr/elections-americaines/etats-unis-joe-biden-fait-de-la-lutte-contre-le-coronavirus-sa-priorite-20201109
Crise sanitaire: «Pour nous, les maires, les Français ne sont pas qu’une donnée statistique»;FIGAROVOX/TRIBUNE - Le manque d’anticipation du gouvernement dans cette pandémie est regrettable et semble être en partie une conséquence d’une trop grande centralisation du pouvoir, analyse le maire de Lavaur, Bernard Carayon, qui appelle l’État à faire davantage confiance aux...;05/11/2020;https://www.lefigaro.fr/vox/politique/crise-sanitaire-pour-nous-les-maires-les-francais-ne-sont-pas-qu-une-donnee-statistique-20201105
France 2 au coeur de la course planétaire pour le vaccin contre le Covid-19;Dans un reportage au long cours haletant, le magazine «Complément d’enquête» plonge au cœur de la course contre la montre pour mettre au point un sérum efficace afin de vaincre la pandémie. En toile de fond, les équilibres mondiaux sont bousculés.;05/11/2020;https://tvmag.lefigaro.fr/programme-tv/france-2-au-coeur-de-la-course-planetaire-pour-le-vaccin-contre-le-covid-19_62cbd4d0-1f5c-11eb-b2a9-f90937938187
Le footballeur Marcus Rashford s'associe à Burberry pour soutenir la jeunesse défavorisée;L'attaquant de Manchester United, 23 ans, renforce son engagement grâce à un partenariat avec la maison britannique.;02/11/2020;https://www.lefigaro.fr/mode-homme/le-footballeur-marcus-rashford-s-associe-a-burberry-pour-soutenir-la-jeunesse-defavorisee-20201102
Covid-19: les tests rapides antigéniques sont enfin disponibles;Les médecins, infirmiers et pharmaciens qui le proposent doivent pouvoir réaliser le prélèvement nasopharyngé en toute sécurité. Pas toujours évident.;02/11/2020;https://www.lefigaro.fr/sciences/covid-19-les-tests-rapides-antigeniques-sont-enfin-disponibles-20201102
"Reconfinement : ""Il y a de la colère contre celles et ceux qui nous ont entraînés là par leur négligence""";Interview.- Avec les dernières restrictions sanitaires pour endiguer l'épidémie de Covid-19, la colère montait déjà au sein d'une population épuisée psychologiquement.Au lendemain de l'annonce du reconfinement, elle est à son comble. Dominique Picard, psychosociologue, analyse ce sentiment...;29/10/2020;https://madame.lefigaro.fr/bien-etre/confinement-covid-la-colere-de-la-population-interview-psychologue-dominique-picard-291020-183215
Coronavirus, ce qu'il faut savoir cette semaine : un reconfinement devenu inévitable;La pandémie progresse encore en France, et le pays est confiné de nouveau pour au moins quatre semaines. Un choc pour les entreprises et commerçants.;29/10/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-un-reconfinement-devenu-inevitable-20201029
Reconfinement: d’autres stratégies étaient possibles;FIGAROVOX/ENTRETIEN - Le gouvernement français n’a pas appris de ses erreurs commises en février dernier, analyse Roland Moreau. Selon l’ancien directeur général des affaires sociales et de la santé de la ville de Paris, d’autres stratégies étaient possibles, comme celle choisie par la...;27/10/2020;https://www.lefigaro.fr/vox/politique/il-faudrait-mettre-en-place-un-confinement-personnalise-pour-les-personnes-agees-ou-fragiles-20201027
"Miley Cyrus avait perdu tout son travail dans les incendies de Californie ; voici son nouvel album";Plastic Hearts est annoncé par la chanteuse comme le début d'un nouveau chapitre dans sa carrière, deux ans après avoir perdu une partie de son travail dans les incendies en Californie.;26/10/2020;https://www.lefigaro.fr/culture/miley-cyrus-avait-perdu-tout-son-travail-dans-les-incendies-de-californie-voici-son-nouvel-album-20201026
Lamine Gharbi: «Sans les cliniques privées, on ne sait pas faire»;BIG BANG SANTÉ - Pour le président de la Fédération de l'hospitalisation privée, les couacs entre hôpitaux publics et cliniques face au Covid-19 appartiennent au passé.;23/10/2020;https://www.lefigaro.fr/conjoncture/lamine-gharbi-sans-les-cliniques-privees-on-ne-sait-pas-faire-20201023
Covid-19 : L'Institut Pasteur développe un vaccin issu de celui de la rougeole;BIG BANG SANTÉ - La fondation reconnue d'utilité publique effectue actuellement des essais de clinique de phase 1 pour son vaccin contre le SARS-CoV-2. Reportage vidéo dans les locaux parisiens.;23/10/2020;https://www.lefigaro.fr/sciences/covid-19-l-institut-pasteur-developpe-un-vaccin-issu-de-celui-de-la-rougeole-20201023
Tests antigéniques : les pharmaciens se préparent à mettre les bouchées doubles;Les officines se préparent à l'afflux de clients qui viendront se faire tester. Elles comptent sur le renfort d'étudiants en pharmacie pour les épauler durant une période déjà chargée.;22/10/2020;https://www.lefigaro.fr/societes/tests-antigeniques-les-pharmaciens-se-preparent-a-mettre-les-bouchees-doubles-20201022
Élections américaines : un dernier débat sans vainqueur entre Donald Trump et Joe Biden;Les deux candidats à la présidence américaine sont parvenus à adopter un ton plus posé pour leur dernier débat télévisé jeudi soir à Nashville, mais ils se sont vivement opposés sur tous les sujets. Dans une élection polarisée à l'extrême, aucun n'a pris l'ascendant sur son adversaire.;23/10/2020;https://www.lefigaro.fr/elections-americaines/elections-americaines-un-dernier-debat-sans-vainqueur-entre-trump-et-biden-20201023
Coronavirus, ce qu'il faut savoir cette semaine: La France sous couvre-feu, semaine 1;Le couvre-feu s'installe en France et devrait s'étendre. En Europe, les tours de vis se multiplient aussi.;22/10/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-la-france-sous-couvre-feu-semaine-1-20201022
Covid-19: une partie de l'Europe se barricade contre le virus;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures et faits marquants : un point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;22/10/2020;https://www.lefigaro.fr/sciences/covid-19-une-partie-de-l-europe-se-barricade-contre-le-virus-20201022
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;21/10/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20201021
Covid-19 : rendez-vous pour le 5e «Big Bang Santé» du Figaro;Cet événement, diffusé gratuitement sur lefigaro.fr du 20 au 23 octobre de 10h30 à 12h, aborde le grand défi sanitaire actuel.;16/10/2020;https://www.lefigaro.fr/sciences/covid-19-rendez-vous-pour-le-5e-big-bang-sante-du-figaro-20201016
Haïm Korsia: «La thèse du loup solitaire offre un prisme trop commode pour nous exonérer de nos responsabilités»;FIGAROVOX/TRIBUNE - Il faut refuser la thèse du loup solitaire car les loups viennent toujours d’une «meute» qui facilite le passage à l’acte, analyse Haïm Korsia. Selon le Grand Rabbin de France, cette rhétorique permettrait trop facilement de nous éxonérer collectivement de nos...;21/10/2020;https://www.lefigaro.fr/vox/societe/la-these-du-loup-solitaire-offre-un-prisme-trop-commode-pour-nous-exonerer-de-nos-responsabilites-20201021
Covid-19 : les restrictions se multiplient à travers l'Europe;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures et faits marquants : un point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;21/10/2020;https://www.lefigaro.fr/sciences/covid-19-les-restrictions-se-multiplient-a-travers-l-europe-20201021
Big Bang Santé du Figaro: découvrez le programme de l'édition 2020;Le rendez-vous incontournable de la santé et du numérique revient pour une cinquième édition. Inaugurée par Cynthia Fleury, philosophe et psychanalyste, cette semaine consacrée au plus grand défi sanitaire de notre époque, le coronavirus, sera ponctuée par quatre matinées digitales...;28/09/2020;https://www.lefigaro.fr/sciences/big-bang-sante-2020-decouvrez-le-programme-20200928
Karine Le Marchand à la tête de «La France a un incroyable talent»;Le concours de M6 est de retour, mardi 20 octobre à 21h05, avec une nouvelle animatrice et des talents toujours plus impressionnants.;20/10/2020;https://tvmag.lefigaro.fr/programme-tv/karine-le-marchand-a-la-tete-de-la-france-a-un-incroyable-talent_7e5f43c6-0977-11eb-93ba-ac419a147267
Start-up: cinq pépites tricolores face au Covid-19;À l’ombre des géants, de plus petits acteurs préparent leur riposte au coronavirus. Zoom sur cinq jeunes pousses françaises prometteuses.;12/10/2020;https://www.lefigaro.fr/societes/biotech-cinq-pepites-tricolores-face-au-covid-19-20201012
Covid-19: les nouvelles technologies à la rescousse face à l’épidémie;La crise sanitaire a accéléré la collaboration entre hôpitaux et sociétés innovantes et révélé l’écart entre la Chine et l’Europe.;12/10/2020;https://www.lefigaro.fr/secteur/high-tech/covid-19-les-nouvelles-technologies-a-la-rescousse-face-a-l-epidemie-20201012
Le vaccin contre la grippe arrive le 13 octobre;La campagne de vaccination contre la grippe saisonnière débute le 13 octobre 2020 pour s’achever le 31 janvier 2021. De nombreux symptômes de la grippe étant communs à la Covid-19, la vaccination est fortement recommandée pour certaines populations afin de faciliter les diagnostics.;09/10/2020;https://leparticulier.lefigaro.fr/article/le-vaccin-contre-la-grippe-arrive-le-13-octobre
Coronavirus, ce qu'il faut savoir cette semaine: un couvre-feu pour enrayer l'épidémie;Alors que les malades du Covid-19 remplissent à nouveau les hôpitaux, un couvre-feu est instauré dans les zones en alerte maximale.;15/10/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-un-couvre-feu-pour-enrayer-l-epidemie-20201015
Le grand flou demeure autour de l’organisation des Jeux de Tokyo;Le CIO et les organisateurs des Jeux olympiques étudient tous les scénarios pour tenter de sauver ce qui pourra l’être l’été prochain.;14/10/2020;https://www.lefigaro.fr/sports/jeux-olympiques/tokyo-2020/actualites/le-grand-flou-demeure-autour-de-l-organisation-des-jeux-de-tokyo-1017938
PLFSS: «Pour 2020, les comptes publics sont au rouge»;FIGAROVOX/TRIBUNE - Alors que l’examen du projet de loi de financement de la sécurité sociale (PLFSS) pour 2021 est débattu à l’Assemblée, Jean-Pierre Door alerte sur les déficits abyssauts des finances publiques, encore davantage creusés par la crise sanitaire.;12/10/2020;https://www.lefigaro.fr/vox/economie/plfss-pour-2020-les-comptes-publics-sont-au-rouge-20201012
Covid-19: qui a été le plus touché pendant le confinement?;INFOGRAPHIE - La proportion de Français touchés par le virus lors de la première vague est de 4,5%. Même dans les régions les plus touchées, on est très loin du seuil nécessaire pour que l’immunité de groupe puisse freiner l’épidémie.;09/10/2020;https://sante.lefigaro.fr/article/covid-19-qui-a-ete-le-plus-touche-pendant-le-confinement/
Vaccins Covid-19 : l'UE indemnisera les laboratoires en cas de problèmes;L'industrie pharmaceutique a obtenu une protection financière auprès de l'Union européenne en cas d'effets secondaires inattendus avec les futurs vaccins.;27/08/2020;https://www.lefigaro.fr/societes/vaccins-covid-19-l-ue-nbsp-indemnisera-les-laboratoires-en-cas-de-problemes-20200827
Vaccin anti-Covid-19: la biotech nantaise Valneva fournira le Royaume-Uni;À l’inverse des Big Pharma, l’entreprise mise sur un vaccin «inactivé» comme celui contre la grippe ou l’hépatite A.;04/09/2020;https://www.lefigaro.fr/societes/vaccin-anti-covid-19-la-biotech-nantaise-valneva-fournira-le-royaume-uni-20200904
Vaccin anti-Covid-19: la course contre la montre de Sanofi;Allié à GSK, le laboratoire français lance les essais sur l’homme de l’un de ses deux traitements contre le virus.;03/09/2020;https://www.lefigaro.fr/societes/vaccin-anti-covid-19-la-course-contre-la-montre-de-sanofi-20200903
Stéphane Bancel: «Notre vaccin pourrait recevoir un feu vert dès la fin 2020»;ENTRETIEN - S’il voit le jour, le «mRNA-1273» contre le Covid-19 sera le premier produit commercialisé par Moderna. Le PDG du laboratoire nous en dit plus.;24/07/2020;https://www.lefigaro.fr/societes/stephane-bancel-notre-vaccin-pourrait-recevoir-un-feu-vert-des-la-fin-2020-20200724
Coronavirus, ce qu'il faut savoir cette semaine: alerte maximale à Paris et à Washington;Alors que les restrictions s'intensifient dans la capitale française, le Covid-19 s'installe à la Maison-Blanche.;08/10/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-alerte-maximale-a-paris-et-a-washington-20201008
Covid-19, grippe, rhume: quelles différences, quels symptômes?;Le grand retour des viroses ordinaires de l’hiver risque de semer la confusion chez les patients et de compliquer la tâche des médecins.;27/09/2020;https://www.lefigaro.fr/sciences/grippe-rhume-covid-19-comment-les-distinguer-20200927
Royaume-Uni : des milliers de cas de Covid-19 oubliés à cause d'un vieux tableur Excel;16.000 Britanniques n'ont ainsi pas été pris en charge par le système national «Test and Trace». Et les autorités n'ont pas pu établir la liste de leurs cas contact, potentiellement infectés.;06/10/2020;https://www.lefigaro.fr/conjoncture/royaume-uni-des-milliers-de-cas-de-covid-19-oublies-a-cause-d-un-vieux-tableur-excel-20201006
La suppression annoncée de l’instruction à domicile scandalise les familles;Quelque 50.000 enfants sont actuellement scolarisés en famille, dont la moitié pour des raisons médicales.;02/10/2020;https://www.lefigaro.fr/politique/emmanuel-macron-veut-supprimer-l-instruction-a-domicile-20201002
La fin de l’année s’annonce périlleuse sur les marchés;Depuis le mois de mars, les indices ont connu un formidable rebond. Mais le vent a tourné en septembre.;05/10/2020;https://bourse.lefigaro.fr/actu-conseils/la-fin-de-l-annee-s-annonce-perilleuse-sur-les-marches-20201005
Covid-19 : Valérie Pécresse appelle «les Franciliens à l'autodiscipline»;Alors que Paris passe ce lundi en « zone d'alerte maximale », la présidente LR de la région Ile-de-France demande aux entreprises de favoriser le télétravail.;05/10/2020;https://www.lefigaro.fr/politique/covid-19-valerie-pecresse-appelle-les-franciliens-a-l-autodiscipline-20201005
Grippe: vaccination sous le signe du Covid;La campagne antigrippale prend une importance particulière alors que le coronavirus progresse de nouveau.;02/10/2020;https://www.lefigaro.fr/sciences/grippe-vaccination-sous-le-signe-du-covid-20201002
Covid-19: «La France a fait pire que ses voisins»;FIGAROVOX/TRIBUNE - Différents pays ont adopté des stratégies radicalement différentes pour lutter contre la pandémie et l’heure des bilans a sonné, analyse Roland Moreau. Selon le cancérologue, celui du gouvernement français est particulièrement mauvais lorsqu’on le compare aux...;02/10/2020;https://www.lefigaro.fr/vox/societe/covid-19-la-france-a-fait-pire-que-ses-voisins-20201002
Décisions sanitaires: «Il devient quasiment impossible de remettre en question la doctrine officielle»;FIGAROVOX/TRIBUNE - Le gouvernement aurait tort de ne pas adopter une posture d’humilité autour de ses annonces sanitaires, analysent David Brunat et Luc Périnet-Marquet. Selon les deux communicants, le pouvoir a perdu beaucoup de crédit auprès des citoyens en changeant souvent d’avis sans...;02/10/2020;https://www.lefigaro.fr/vox/politique/decisions-sanitaires-il-devient-quasiment-impossible-de-remettre-en-question-la-doctrine-officielle-20201002
Dans la fureur du premier débat, Joe Biden tient tête à Donald Trump;Le démocrate a su résister aux attaques et mettre son adversaire en difficulté.;30/09/2020;https://www.lefigaro.fr/elections-americaines/presidentielle-americaine-joe-biden-resiste-aux-attaques-de-donald-trump-20200930
Bill Gates et le Covid-19: «Oublier les pays les plus pauvres, ce piège qui menace les pays riches»;FIGAROVOX/TRIBUNE - Les pays les plus aisés ont la responsabilité d’aider les pays les moins fortunés a s’offrir les futurs vaccins contre le Covid-19, estime Bill Gates. Le milliardaire craint que ces derniers n’aient pas les moyens suffisants pour traiter leurs populations sans aide...;30/09/2020;https://www.lefigaro.fr/vox/monde/bill-gates-covid-19-oublier-les-pays-les-plus-pauvres-ce-piege-qui-menace-les-pays-riches-20200930
Covid-19 : prolongation du confinement en Israël, menaces de restrictions sur les fêtes de famille en Allemagne;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;30/09/2020;https://www.lefigaro.fr/sciences/covid-19-prolongation-du-confinement-en-israel-menaces-de-restrictions-sur-les-fetes-de-famille-en-allemagne-20200930
Sécurité sociale : un déficit de 44,4 milliards d'euros en 2020;Face au choc sanitaire du Covid-19, le déficit des comptes de la Sécurité sociale sera de 27,1 milliards d'euros en 2021.;29/09/2020;https://www.lefigaro.fr/conjoncture/securite-sociale-un-deficit-de-44-4-milliards-d-euros-en-2020-20200929
Le Japon plus que jamais «déterminé» à accueillir les JO l'an prochain;Le nouveau Premier Ministre japonais, Yoshihide Suga, réaffirme sa volonté d’accueillir les JO l’an prochain.;26/09/2020;https://www.lefigaro.fr/sports/jeux-olympiques/tokyo-2020/actualites/le-japon-plus-que-jamais-determine-a-accueillir-les-jo-l-an-prochain-1015672
Le président du CIO confiant pour organiser les Jeux de Tokyo même sans vaccin;Thomas Bach, le président du CIO s'est félicité du fait qu'un certain nombre de grands événements sportifs se sont déroulés avec succès récemment : « Le sport revient lentement mais sûrement ».;24/09/2020;https://www.lefigaro.fr/sports/jeux-olympiques/tokyo-2020/actualites/le-president-du-cio-confiant-pour-organiser-les-jeux-de-tokyo-meme-sans-vaccin-1015450
Je ne sais pas prendre de décision (et c'est pire à l'ère Covid);Frites ou purée ? Gilet ou veste ? Masque ou visière ? Ces derniers mois, vous pesez sans cesse le pour et le contre avant de vous décider, un peu comme si votre vie en dépendait. La faute au contexte anxiogène mais pas seulement. Explications sur ce qui est aussi connu comme «fatigue...;23/09/2020;https://madame.lefigaro.fr/bien-etre/je-ne-sais-prendre-de-decision-et-cest-pire-ere-covid-monde-dapres-220920-182540
Coronavirus : 200.000 morts aux États-Unis, nouvelles restrictions au Royaume-Uni;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;23/09/2020;https://www.lefigaro.fr/coronavirus-200-000-morts-aux-etats-unis-nouvelles-restrictions-en-grande-bretagne-20200923
Christian Prudhomme : « Le sentiment du devoir accompli »;Le directeur du Tour de France a accompagné avec plaisir et soulagement, ce dimlanche, le défilé sur les Champs-Elysées d'un Tour déplacé en raison de la pandélmie de Covid-19 qui aura vu Paris.;20/09/2020;https://www.lefigaro.fr/sports/cyclisme/tour-de-france/actualites/christian-prudhomme-le-sentiment-du-devoir-accompli-1015080
Comment le Covid-19 a transformé le visage du CAC 40;Le luxe a encore renforcé sa domination au sein de l’indice. La tech et la grande industrie font une percée.;21/09/2020;https://bourse.lefigaro.fr/actu-conseils/comment-le-covid-19a-transforme-le-visage-du-cac-40-20200921
Covid-19: des centres de dépistage en renfort en ville;Olivier Véran a annoncé l’ouverture de centres pérennes dans les grandes villes, dont vingt en Île-de-France, réservés aux cas prioritaires.;17/09/2020;https://www.lefigaro.fr/actualite-france/des-centres-de-depistage-en-renfort-en-ville-20200917
"""Covid is the new chlamydia"" : l'inquiétude des célibataires déconfinés";Témoignages.- Rencontres masquées, distanciation physique, prise de risque lors du premier baiser... L'ère post-confinement demande aux célibataires de réinventer les règles du dating, et les plonge surtout dans le grand inconnu. Quatre cœurs à prendre se confient.;20/05/2020;https://madame.lefigaro.fr/societe/tinder-happn-sites-de-rencontres-covid-is-the-new-chlamydia-inquietude-des-celibataires-deconfinement-200520-181076
Loin des yeux, loin du bain : en confinement, l'hygiène des Français laisse à désirer;On croyait que l’hygiène était devenue le souci numéro 1 face au coronavirus. À en croire une enquête de l’Ifop publiée ce mercredi 22 avril, c’est plutôt le contraire. La faute au confinement.;22/04/2020;https://madame.lefigaro.fr/societe/loin-des-yeux-loin-du-bain-en-confinement-hygiene-des-francais-laisse-a-desirer-ifop-210420-180778
Karine Le Marchand: «Quand le virus est arrivé, j’ai eu peur que la télévision disparaisse!»;INTERVIEW - L’animatrice est beaucoup plus présente auprès des agriculteurs pour la saison 15 de «L’amour est dans le pré», qui démarre lundi 14 septembre à 21h05 sur M6.;10/09/2020;https://tvmag.lefigaro.fr/programme-tv/karine-le-marchand-quand-le-virus-est-arrive-j-ai-eu-peur-que-la-television-disparaisse_40f4fc74-f1e9-11ea-87f4-3f9a6dec1365
Coronavirus, ce qu'il faut savoir cette semaine : s'isoler moins longtemps, mais mieux;Alors que l'épidémie redécolle en France, le Conseil scientifique alerte sur les échecs de la stratégie d'isolement.;10/09/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-s-isoler-moins-longtemps-mais-mieux-20200910
JO 2020 : Encore «trop tôt», selon Thomas Bach, pour lever les incertitudes;Le président du Comité international olympique a confié qu’il n’était pas encore possible de dresser les grandes lignes de l’organisation des Jeux de Tokyo, programmés à partir du 23 juillet 2021.;09/09/2020;https://www.lefigaro.fr/sports/jeux-olympiques/tokyo-2020/actualites/jo-2020-encore-trop-tot-selon-thomas-bach-pour-lever-les-incertitudes-1013679
La liste des salariés vulnérables à la Covid-19 est drastiquement réduite au 1er septembre;Un décret paru le 30 août met fin au dispositif exceptionnel d’activité partielle pour les salariés partageant le même domicile qu’une personne vulnérable. A partir du 1er septembre 2020, seuls 4 cas permettent un placement en chômage partiel, sur présentation d’un certificat médical.;31/08/2020;https://leparticulier.lefigaro.fr/article/la-liste-des-salaries-vulnerables-a-la-covid-19-se-reduit-drastiquement-au-1er-septembre
Avec son exclusion de l’US Open, Djokovic brouille encore (un peu plus) son image;Disqualifié pour avoir expédié une balle sur une juge de ligne, le n.1 mondial vit une période compliquée en terme d'image.;07/09/2020;https://www.lefigaro.fr/sports/tennis/us-open/actualites/avec-son-exclusion-de-l-us-open-djokovic-brouille-encore-un-peu-plus-son-image-1013371
Coronavirus, ce qu'il faut savoir cette semaine: un plan de relance pour préparer l'avenir;Alors que les enfants et les salariés affrontent une rentrée sous contrôle sanitaire, le premier ministre présente son plan à 100 milliards d'euros.;03/09/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-un-plan-de-relance-pour-preparer-l-avenir-20200903
Assurance voyage: coronavirus, avion annulé... six questions à vous poser avant de partir en vacances;L'épidémie de Covid-19 accroît les risques traditionnels liés au voyage: vol reporté, garanties parfois limitées des cartes bancaires... Nos conseils.;16/07/2020;https://www.lefigaro.fr/voyages/vacances-d-ete-et-assurance-voyage-coronavirus-avion-annule-six-questions-a-se-poser-20200716
Premiers résultats d’une large étude sur les malades chroniques;DÉCRYPTAGE - Près de 40.000 Français se sont inscrits dans la cohorte Compare pour répondre aux questions et participer aux recherches sur leur maladie.;01/09/2020;https://www.lefigaro.fr/sciences/premiers-resultats-d-une-large-etude-sur-les-malades-chroniques-20200901
Industrie : Emmanuel Macron annonce 15 milliards d'euros pour l'innovation et les relocalisations;En visite chez Seqens, le leader français de la production de principes actifs, le président de la République a plaidé pour la souveraineté sanitaire et industrielle de la France.;28/08/2020;https://www.lefigaro.fr/societes/covid-19-nbsp-emmanuel-macron-en-croisade-pour-la-relocalisation-de-l-industrie-pharmaceutique-20200828
«Les affirmations péremptoires de Trump sur le Covid-19, sincères ou non, alimentent la campagne des démocrates»;FIGAROVOX/TRIBUNE - La volonté du président de privilégier la croissance plutôt que les mesures de prudence l’a conduit à des déclarations catégoriques, contradictoires voire mensongères. Autant d’arguments contre lui pour les démocrates d’ici l’élection, analyse l’historien André Kaspi.;20/08/2020;https://www.lefigaro.fr/vox/monde/les-affirmations-peremptoires-de-trump-sur-le-covid-19-sinceres-ou-non-alimentent-la-campagne-des-democrates-20200820
Masque dans la rue, bars fermés à 23 heures: les Marseillais furieux;TÉMOIGNAGES - L’annonce de ces nouvelles mesure suite à la forte accélération de l’épidémie de coronavirus dans le département des Bouches-du-Rhône a provoqué de vives réactions.;26/08/2020;https://www.lefigaro.fr/politique/masque-dans-la-rue-bars-fermes-a-23-heures-les-marseillais-furieux-20200826
Le «Festival des Festivals» de Rock en Seine porte-parole d'une industrie musicale sinistrée;Jeudi au parc de Saint-Cloud, une trentaine d'artistes se produira devant environ 2000 personnes et en direct sur France 2 et France Inter. Après bientôt 200 jours sans concerts, la manifestation francilienne veut mettre en lumière un secteur dans un état catastrophique.;25/08/2020;https://www.lefigaro.fr/musique/le-festival-des-festivals-de-rock-en-seine-porte-parole-d-une-industrie-musicale-sinistree-20200825
Covid-19: le monde face à une épidémie qui n’en finit pas;INFOGRAPHIE - La planète pleure plus de 800.000 morts, pour bientôt 25 millions de cas confirmés d’infection au coronavirus Sars-CoV-2.;24/08/2020;https://www.lefigaro.fr/international/covid-19-le-monde-face-a-une-epidemie-qui-n-en-finit-pas-20200824
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;24/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-38-20200824
Le CAC 40 retrouve les 5000 points;La Bourse de Paris a commencé la semaine de belle manière.;24/08/2020;https://bourse.lefigaro.fr/actu-conseils/le-cac-40-retrouve-les-5000-points-20200824
Coronavirus, ce qu'il faut savoir cette semaine : villes masquées et vaccination obligatoire;Alors que le port du masque en France tend à devenir de rigueur dans la rue et dans les bureaux, certains pays réfléchissent déjà à une vaccination de la population tous azimuts.;20/08/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-villes-masquees-et-vaccination-obligatoire-20200820
Djokovic, à propos de l’Adria Tour : «C’est comme une chasse aux sorcières»;A quelques jours de reprendre la compétition à Flushing Meadows, pour y disputer le Masters 1000 de Cincinnati, le Serbe est revenu dans un long entretien au New York Times sur la tournée dans les Balkans qui avait tourné au fiasco.;20/08/2020;https://www.lefigaro.fr/sports/tennis/actualites/djokovic-a-propos-de-l-adria-tour-c-est-comme-une-chasse-aux-sorcieres-1011206
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;18/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-34-20200818
Ces nombreux sujets de discorde entre Pékin et Washington;Entre confrontation géostratégique, commerciale et technologique, la dégradation des relations sino-américaines s'accélère.;15/08/2020;https://www.lefigaro.fr/international/ces-nombreux-sujets-de-discorde-entre-pekin-et-washington-20200815
La répression des fraudes met en garde contre des compléments alimentaires aux prétendues vertus «anti-Covid»;Avec la pandémie, les arnaques se multiplient. Certains sites présentent leurs produits comme des remèdes pouvant aider à prévenir ou guérir du virus.;14/08/2020;https://www.lefigaro.fr/conso/mise-en-garde-des-autorites-contre-des-complements-alimentaires-aux-pretendues-vertus-anti-covid-20200814
«Ça a marché!» : comment les autorités sont parvenues à enrayer l'épidémie en Mayenne;Le département avait été classé en situation de vulnérabilité élevée après la détection de nombreux cas au début du mois de juillet.;14/08/2020;https://www.lefigaro.fr/sciences/ca-a-marche-comment-les-autorites-sont-parvenues-a-enrayer-l-epidemie-en-mayenne-20200814
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;14/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-32-20200814
Prêt à tester un vaccin anti-coronavirus pour accélérer la réouverture des théâtres;Le compositeur de Jésus Christ Super Star et du Fantôme de l'Opéra Andrew Lloyd Webber se porte volontaire pour participer aux essais cliniques menés par l'université d'Oxford.;13/08/2020;https://www.lefigaro.fr/culture/pret-a-tester-un-vaccin-anti-coronavirus-pour-accelerer-la-reouverture-des-theatres-20200813
